2025-12-31 13:48:55.008 [main] INFO  c.javaweb.SmartManagementApplication - Starting SmartManagementApplication using Java 21.0.9 with PID 32120 (E:\Code\java\smart-parent\smart-web-manager\target\classes started by QiaoZ in E:\Code\java\smart-parent)
2025-12-31 14:04:49.368 [http-nio-8080-exec-2] INFO  c.j.i.LoginCheckInterceptor - 令牌解析成功: {id=1, username=admin, exp=1767204265}
2025-12-31 14:04:49.370 [http-nio-8080-exec-9] INFO  c.javaweb.controller.ClazzController - 分页查询：,null,null,1,10
2025-12-31 14:04:49.603 [http-nio-8080-exec-1] INFO  c.j.i.LoginCheckInterceptor - 拦截到请求: /students
2025-12-31 14:04:49.619 [http-nio-8080-exec-1] INFO  c.j.i.LoginCheckInterceptor - 令牌解析成功: {id=1, username=admin, exp=1767204265}
2025-12-31 14:04:49.621 [http-nio-8080-exec-4] INFO  c.j.i.LoginCheckInterceptor - 拦截到请求: /clazzs/list
2025-12-31 14:04:49.623 [http-nio-8080-exec-4] INFO  c.j.i.LoginCheckInterceptor - 令牌解析成功: {id=1, username=admin, exp=1767204265}
2025-12-31 14:04:50.113 [http-nio-8080-exec-3] INFO  c.j.i.LoginCheckInterceptor - 拦截到请求: /depts
2025-12-31 14:04:50.113 [http-nio-8080-exec-3] INFO  c.j.i.LoginCheckInterceptor - 令牌解析成功: {id=1, username=admin, exp=1767204265}
2025-12-31 14:04:51.001 [http-nio-8080-exec-10] INFO  c.j.i.LoginCheckInterceptor - 拦截到请求: /clazzs/list
2025-12-31 14:04:51.002 [http-nio-8080-exec-5] INFO  c.j.i.LoginCheckInterceptor - 拦截到请求: /students
2025-12-31 14:04:51.002 [http-nio-8080-exec-5] INFO  c.j.i.LoginCheckInterceptor - 令牌解析成功: {id=1, username=admin, exp=1767204265}
2025-12-31 14:04:51.003 [http-nio-8080-exec-10] INFO  c.j.i.LoginCheckInterceptor - 令牌解析成功: {id=1, username=admin, exp=1767204265}
2025-12-31 14:04:51.619 [http-nio-8080-exec-6] INFO  c.j.i.LoginCheckInterceptor - 拦截到请求: /emps/list
2025-12-31 14:04:51.619 [http-nio-8080-exec-7] INFO  c.j.i.LoginCheckInterceptor - 拦截到请求: /clazzs
2025-12-31 14:04:51.620 [http-nio-8080-exec-6] INFO  c.j.i.LoginCheckInterceptor - 令牌解析成功: {id=1, username=admin, exp=1767204265}
2025-12-31 14:04:51.620 [http-nio-8080-exec-7] INFO  c.j.i.LoginCheckInterceptor - 令牌解析成功: {id=1, username=admin, exp=1767204265}
2025-12-31 14:04:51.621 [http-nio-8080-exec-7] INFO  c.javaweb.controller.ClazzController - 分页查询：,null,null,1,10
2025-12-31 14:04:53.900 [http-nio-8080-exec-8] INFO  c.j.i.LoginCheckInterceptor - 拦截到请求: /login
2025-12-31 14:04:53.900 [http-nio-8080-exec-8] INFO  c.j.i.LoginCheckInterceptor - 路径 /login 在白名单中，放行
2025-12-31 14:04:53.900 [http-nio-8080-exec-8] INFO  c.javaweb.controller.LoginController - 员工登录：Emp(id=null, username=shinaian, password=123456, name=null, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, role=null, deptName=null, exprList=null, oldPassword=null, newPassword=null)
2025-12-31 14:05:18.794 [http-nio-8080-exec-9] INFO  c.j.i.LoginCheckInterceptor - 拦截到请求: /login
2025-12-31 14:05:18.794 [http-nio-8080-exec-9] INFO  c.j.i.LoginCheckInterceptor - 路径 /login 在白名单中，放行
2025-12-31 14:05:18.795 [http-nio-8080-exec-9] INFO  c.javaweb.controller.LoginController - 员工登录：Emp(id=null, username=songjiang, password=123456, name=null, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, role=null, deptName=null, exprList=null, oldPassword=null, newPassword=null)
2025-12-31 14:05:20.240 [http-nio-8080-exec-1] INFO  c.j.i.LoginCheckInterceptor - 拦截到请求: /emps/list
2025-12-31 14:05:20.239 [http-nio-8080-exec-2] INFO  c.j.i.LoginCheckInterceptor - 拦截到请求: /clazzs
2025-12-31 14:05:20.241 [http-nio-8080-exec-2] INFO  c.j.i.LoginCheckInterceptor - 令牌解析成功: {id=2, username=songjiang, exp=1767204318}
2025-12-31 14:05:20.241 [http-nio-8080-exec-1] INFO  c.j.i.LoginCheckInterceptor - 令牌解析成功: {id=2, username=songjiang, exp=1767204318}
2025-12-31 14:05:20.244 [http-nio-8080-exec-2] INFO  c.javaweb.controller.ClazzController - 分页查询：,null,null,1,10
2025-12-31 14:05:21.004 [http-nio-8080-exec-4] INFO  c.j.i.LoginCheckInterceptor - 拦截到请求: /clazzs/list
2025-12-31 14:05:21.005 [http-nio-8080-exec-4] INFO  c.j.i.LoginCheckInterceptor - 令牌解析成功: {id=2, username=songjiang, exp=1767204318}
